LATITUDE       	LONGITUDE
-25.375        	-50.375
-23.875        	-50.375
-26.375        	-53.125
-23.375        	-52.375
-25.375        	-54.625
-24.125        	-53.875
-25.875        	-52.875
-26.375        	-51.375
-24.125        	-53.125
-24.125        	-51.375
-24.125        	-54.125
-22.875        	-52.625
-25.375        	-52.875
-25.125        	-51.375
-25.125        	-48.625
-25.875        	-48.875
-25.125        	-52.875
-23.375        	-51.125
-23.375        	-53.375
-25.375        	-50.625
-23.375        	-52.625
-25.125        	-50.375
-24.375        	-53.375
-25.375        	-50.875
-24.375        	-52.125
-22.625        	-51.875
-25.125        	-54.125
-22.875        	-50.375
-24.875        	-50.875
-24.125        	-51.625
-23.125        	-53.625
-23.125        	-49.875
-24.125        	-52.875
-23.875        	-50.125
-23.375        	-49.875
-23.625        	-52.375
-26.125        	-49.875
-24.875        	-52.375
-25.375        	-52.375
-22.875        	-50.625
-22.875        	-53.125
-22.875        	-51.875
-23.625        	-51.125
-22.625        	-51.625
-25.875        	-50.875
-24.375        	-52.375
-23.375        	-52.125
-23.375        	-51.625
-25.875        	-49.375
-25.875        	-52.375
-24.625        	-51.625
-23.625        	-53.375
-22.625        	-53.125
-23.875        	-53.125
-26.375        	-52.625
-24.375        	-53.875
-25.375        	-53.875
-24.625        	-52.125
-23.875        	-51.125
-24.375        	-54.125
-25.625        	-48.875
-23.125        	-52.625
-23.375        	-50.625
-24.625        	-52.375
-25.375        	-52.625
-22.875        	-52.875
-23.375        	-53.125
-25.625        	-53.375
-24.625        	-51.875
-24.125        	-51.125
-24.875        	-53.875
-26.375        	-51.875
-25.375        	-50.125
-24.875        	-52.125
-22.875        	-52.125
-25.625        	-48.625
-26.125        	-50.875
-26.125        	-50.625
-23.875        	-52.375
-23.875        	-53.375
-25.875        	-53.875
-26.125        	-53.625
-25.625        	-51.875
-24.625        	-49.625
-25.625        	-49.125
-25.625        	-53.875
-25.375        	-49.875
-25.625        	-49.875
-22.875        	-53.375
-26.375        	-51.125
-24.875        	-51.375
-23.625        	-49.875
-24.625        	-53.875
-23.125        	-50.875
-25.625        	-50.625
-23.375        	-50.375
-24.375        	-51.375
-24.875        	-49.625
-26.125        	-49.625
-24.375        	-51.125
-23.625        	-49.625
-23.625        	-50.875
-24.875        	-54.375
-23.125        	-53.125
-24.875        	-53.625
-25.625        	-54.375
-23.875        	-49.625
-22.625        	-52.375
-22.875        	-52.375
-25.625        	-50.375
-25.625        	-52.875
-25.875        	-49.125
-25.875        	-50.375
-25.375        	-54.375
-23.875        	-50.625
-23.375        	-51.875
-25.625        	-52.625
-22.875        	-50.875
-23.875        	-50.875
-23.625        	-52.875
-24.375        	-50.375
-24.625        	-50.375
-25.375        	-53.125
-24.875        	-48.625
-23.875        	-52.875
-26.125        	-51.125
-24.375        	-50.125
-23.875        	-49.875
-23.625        	-53.625
-7.875         	-35.125
-7.875         	-37.625
-8.625         	-40.875
-8.625         	-35.875
-9.125         	-37.125
-7.625         	-35.125
-8.625         	-36.125
-8.375         	-35.375
-8.875         	-36.375
-7.375         	-40.375
-8.375         	-37.125
-8.375         	-35.625
-8.625         	-39.125
-8.375         	-36.375
-8.125         	-37.875
-8.125         	-35.625
-7.375         	-39.875
-9.125         	-36.625
-7.875         	-35.625
-8.625         	-35.625
-7.625         	-35.375
-8.625         	-37.375
-8.125         	-35.125
-8.375         	-39.625
-8.875         	-36.625
-8.375         	-35.875
-8.875         	-36.125
-8.625         	-36.625
-8.375         	-38.625
-7.875         	-35.375
-8.125         	-35.875
-8.125         	-35.375
-8.125         	-37.625
-8.625         	-40.625
-7.875         	-37.875
-8.375         	-38.125
-7.875         	-35.875
-8.625         	-35.375
-7.625         	-39.625
-8.625         	-37.875
-7.625         	-34.875
-7.875         	-34.875
-8.875         	-37.875
-7.875         	-37.375
-8.375         	-35.125
-8.625         	-38.875
-8.125         	-36.625
-8.625         	-36.375
-8.875         	-40.375
-8.125         	-38.625
-8.625         	-39.625
-7.875         	-40.125
-8.375         	-39.875
-8.875         	-36.875
-8.875         	-38.375
-8.875         	-40.875
-8.375         	-36.625
-8.125         	-40.375
-8.375         	-40.375
-8.625         	-39.875
-8.375         	-36.125
-7.875         	-38.625
-7.625         	-37.375
-8.875         	-38.125
-8.125         	-39.375
-7.875         	-40.375
-8.875         	-37.375
-7.875         	-38.875
-8.375         	-41.125
-5.875         	-42.625
-6.875         	-40.875
-7.125         	-40.875
-5.375         	-42.125
-4.875         	-42.375
-8.625         	-44.125
-6.375         	-42.875
-6.125         	-42.875
-9.125         	-43.125
-7.375         	-44.125
-6.125         	-42.125
-7.125         	-41.375
-6.625         	-42.375
-10.125        	-43.875
-8.125         	-45.375
-4.125         	-42.375
-10.125        	-45.625
-5.875         	-42.375
-3.875         	-41.875
-7.375         	-41.125
-5.375         	-42.375
-7.875         	-43.875
-6.875         	-41.125
-9.375         	-44.875
-3.375         	-41.625
-9.125         	-42.875
-4.125         	-41.875
-8.625         	-42.875
-3.125         	-41.625
-4.875         	-41.125
-4.375         	-42.375
-7.375         	-40.625
-7.625         	-41.875
-3.875         	-42.625
-5.125         	-42.125
-7.875         	-43.625
-8.125         	-43.625
-4.375         	-41.875
-8.375         	-41.875
-9.375         	-43.375
-3.625         	-41.875
-5.375         	-41.375
-5.125         	-42.375
-8.125         	-43.875
-7.375         	-42.125
-7.875         	-41.375
-8.875         	-42.125
-10.375        	-45.375
-10.625        	-45.375
-8.875         	-44.125
-9.875         	-44.125
-8.625         	-44.375
-5.375         	-42.625
-6.875         	-41.625
-8.875         	-41.625
-4.375         	-41.125
-6.375         	-42.125
-3.875         	-42.125
-9.375         	-42.625
-7.625         	-42.875
-7.125         	-43.125
-6.625         	-42.875
-7.125         	-40.625
-9.375         	-45.125
-6.875         	-43.625
-8.875         	-43.625
-6.125         	-42.625
-2.875         	-41.875
-6.625         	-41.875
-6.875         	-41.875
-7.625         	-41.625
-7.375         	-41.375
-7.625         	-43.125
-4.875         	-42.125
-8.625         	-42.125
-4.875         	-42.625
-9.375         	-43.125
-4.375         	-42.625
-4.375         	-41.625
-8.625         	-41.625
-6.625         	-41.375
-7.375         	-43.875
-7.125         	-43.875
-5.625         	-42.625
-4.625         	-41.625
-3.875         	-42.375
-7.125         	-42.875
-5.375         	-42.875
-4.625         	-42.125
-6.375         	-41.875
-6.875         	-42.375
-7.375         	-40.875
-7.875         	-42.375
-8.125         	-42.875
-5.875         	-42.875
-10.125        	-44.625
-3.125         	-41.875
-7.625         	-41.375
-8.125         	-41.375
-4.375         	-41.375
-6.625         	-40.875
-3.625         	-41.625
-5.625         	-42.125
-8.625         	-41.375
-6.375         	-42.375
-10.125        	-45.125
-7.875         	-45.625
-7.375         	-41.625
-5.875         	-41.875
-8.875         	-45.375
-9.125         	-44.125
-6.875         	-41.375
-7.625         	-42.125
-7.125         	-42.375
-3.625         	-41.375
-8.375         	-42.125
-3.875         	-41.625
-7.125         	-42.625
-9.125         	-42.625
-5.875         	-42.125
-7.625         	-42.375
-5.625         	-41.375
-5.625         	-42.875
-10.875        	-44.875
-8.125         	-44.125
-5.125         	-41.875
-7.625         	-40.625
-5.125         	-42.625
-4.625         	-42.875
-7.125         	-44.375
-6.625         	-42.125
-7.375         	-41.875
-22.875        	-44.125
-21.625        	-42.125
-22.625        	-42.125
-22.375        	-43.875
-22.375        	-44.375
-22.125        	-42.375
-22.625        	-42.625
-21.375        	-41.625
-21.875        	-42.375
-21.625        	-41.375
-22.125        	-41.875
-22.625        	-43.375
-22.375        	-43.625
-22.625        	-42.875
-22.875        	-42.125
-22.875        	-42.875
-22.625        	-43.875
-21.125        	-41.875
-22.375        	-44.625
-22.625        	-43.625
-21.375        	-42.125
-22.375        	-41.875
-22.625        	-43.125
-22.375        	-43.375
-22.375        	-42.375
-23.125        	-44.875
-22.875        	-43.875
-22.125        	-41.375
-22.125        	-43.375
-22.875        	-43.625
-21.875        	-41.875
-21.625        	-41.125
-22.125        	-42.875
-21.875        	-42.125
-22.875        	-42.625
-22.125        	-42.625
-22.375        	-42.875
-22.125        	-42.125
-22.125        	-43.125
-22.375        	-44.125
-6.375         	-36.625
-5.375         	-36.875
-5.375         	-36.625
-6.375         	-38.125
-6.125         	-37.875
-5.625         	-36.625
-5.625         	-37.625
-5.125         	-37.125
-6.125         	-35.125
-6.375         	-35.125
-5.875         	-35.875
-5.625         	-35.625
-6.125         	-36.375
-6.125         	-35.625
-6.125         	-35.375
-5.125         	-36.125
-5.625         	-36.125
-6.625         	-37.125
-5.875         	-37.375
-5.875         	-37.625
-6.375         	-38.375
-6.375         	-36.875
-6.375         	-35.375
-5.625         	-35.375
-6.125         	-36.875
-6.125         	-38.125
-5.375         	-37.625
-5.125         	-36.375
-5.875         	-35.625
-5.875         	-37.875
-5.375         	-36.125
-6.375         	-35.875
-6.625         	-36.875
-5.375         	-35.875
-5.875         	-37.125
-6.125         	-35.875
-6.125         	-36.625
-6.125         	-36.125
-5.375         	-35.375
-6.125         	-37.375
-5.375         	-37.375
-5.875         	-35.375
-5.125         	-35.875
-5.375         	-36.375
-5.375         	-35.625
-5.875         	-38.125
-5.875         	-36.625
-6.125         	-37.125
-5.125         	-35.625
-5.875         	-36.875
-6.625         	-37.375
-5.625         	-37.375
-31.625        	-54.125
-28.125        	-52.125
-29.375        	-53.375
-28.125        	-53.625
-27.625        	-54.875
-29.625        	-55.375
-27.875        	-54.125
-28.125        	-52.875
-27.125        	-53.125
-28.875        	-52.875
-29.375        	-51.375
-29.875        	-51.125
-30.875        	-52.125
-27.375        	-53.125
-28.625        	-51.625
-28.875        	-52.125
-28.875        	-51.375
-30.875        	-51.625
-29.625        	-50.875
-27.375        	-52.375
-29.375        	-52.125
-31.375        	-52.375
-29.375        	-53.125
-30.125        	-51.625
-31.875        	-52.625
-28.625        	-53.875
-27.625        	-52.125
-30.875        	-53.375
-27.625        	-52.375
-30.625        	-51.875
-29.375        	-51.625
-27.125        	-53.875
-30.375        	-51.375
-27.875        	-53.125
-27.625        	-51.375
-29.125        	-52.375
-27.625        	-52.625
-29.125        	-51.625
-27.625        	-53.375
-27.625        	-54.125
-28.875        	-53.375
-28.375        	-50.625
-29.625        	-51.375
-27.625        	-53.875
-29.375        	-52.375
-28.625        	-54.875
-28.375        	-53.625
-27.625        	-53.625
-29.625        	-51.625
-29.875        	-51.875
-30.375        	-53.375
-29.875        	-54.875
-29.875        	-52.875
-27.875        	-51.625
-28.375        	-54.625
-27.125        	-53.375
-28.625        	-52.125
-29.125        	-50.125
-28.625        	-51.125
-28.125        	-54.875
-29.625        	-51.125
-28.875        	-53.125
-27.875        	-54.625
-31.375        	-53.625
-29.375        	-50.875
-31.125        	-52.625
-28.125        	-51.375
-28.875        	-54.625
-31.625        	-52.625
-29.375        	-51.875
-30.125        	-50.375
-29.875        	-50.375
-28.375        	-52.875
-27.625        	-51.875
-28.625        	-51.875
-28.375        	-51.625
-28.375        	-54.125
-29.125        	-51.125
-27.875        	-51.875
-31.625        	-52.875
-29.625        	-52.875
-27.625        	-53.125
-29.875        	-51.375
-27.875        	-53.875
-33.625        	-53.375
-29.875        	-50.125
-28.375        	-51.875
-27.625        	-52.875
-29.125        	-52.125
-28.875        	-51.625
-28.125        	-52.375
-30.875        	-51.875
-28.625        	-53.375
-29.625        	-52.125
-27.375        	-53.875
-28.125        	-55.125
-28.875        	-51.875
-30.625        	-52.125
-31.125        	-54.625
-29.625        	-53.375
-27.375        	-54.375
-30.125        	-51.375
-29.125        	-51.875
-30.375        	-52.375
-28.625        	-54.375
-27.875        	-52.375
-28.375        	-52.625
-27.375        	-52.625
-27.875        	-51.375
-28.375        	-54.375
-29.125        	-51.375
-28.875        	-52.375
-29.875        	-53.625
-27.375        	-53.375
-28.125        	-55.375
-29.875        	-52.125
-28.375        	-52.125
-27.875        	-52.125
-29.875        	-50.875
-27.375        	-52.875
-29.375        	-52.625
-28.125        	-54.625
-31.875        	-53.375
-27.625        	-54.375
-31.375        	-53.875
-28.125        	-51.875
-28.625        	-52.625
-28.625        	-53.125
-28.375        	-53.875
-28.625        	-51.375
-28.625        	-55.375
-29.375        	-56.375
-29.625        	-50.125
-29.625        	-53.625
-29.125        	-53.125
-27.875        	-52.625
-32.375        	-53.625
-29.375        	-54.625
-29.125        	-50.375
-29.125        	-54.375
-29.375        	-53.875
-29.625        	-53.125
-28.625        	-52.875
-32.125        	-52.625
-28.125        	-51.625
-29.125        	-52.625
-30.625        	-54.625
-29.375        	-51.125
-29.125        	-55.375
-27.625        	-51.625
-29.375        	-55.375
-28.375        	-52.375
-30.375        	-51.625
-27.375        	-52.125
-29.625        	-54.375
-28.875        	-50.875
-29.375        	-49.875
-30.625        	-50.625
-28.625        	-52.375
-27.875        	-52.875
-29.375        	-54.875
-27.625        	-54.625
-30.375        	-50.375
-27.875        	-53.375
-27.375        	-53.625
-30.125        	-52.375
-29.625        	-52.375
-29.625        	-51.875
-31.625        	-53.625
-31.875        	-52.875
-28.625        	-53.625
-31.625        	-52.375
-27.875        	-51.125
-27.125        	-53.625
-31.375        	-52.875
-28.125        	-52.625
-30.125        	-51.125
-27.875        	-54.875
-30.125        	-56.625
-29.125        	-53.875
-32.125        	-52.375
-29.875        	-52.375
