LATITUDE       	LONGITUDE
44.608         	-88.808
44.025         	-88.975
43.942         	-88.725
44.608         	-90.142
42.692         	-104.975
43.275         	-109.225
43.608         	-107.975
41.358         	-104.142
43.358         	-107.308
42.692         	-104.392
41.775         	-104.892
32.358         	-86.725
30.525         	-87.808
31.692         	-85.392
33.108         	-87.225
33.858         	-86.392
32.192         	-85.475
31.692         	-86.725
33.858         	-85.808
32.775         	-85.308
34.192         	-85.475
32.692         	-86.642
32.192         	-88.058
31.192         	-87.892
33.275         	-86.058
33.608         	-85.642
34.692         	-87.475
31.192         	-86.725
31.442         	-86.225
31.192         	-85.725
32.442         	-87.392
33.608         	-87.725
34.358         	-88.058
32.608         	-88.058
32.775         	-87.558
31.525         	-85.308
34.942         	-86.142
33.858         	-87.975
34.858         	-87.725
34.692         	-87.392
34.858         	-86.808
32.108         	-86.725
32.358         	-85.558
34.942         	-86.725
32.358         	-88.058
34.275         	-88.142
34.525         	-86.225
30.525         	-88.392
31.442         	-87.475
34.608         	-87.058
32.358         	-87.475
33.108         	-88.308
32.442         	-85.142
33.525         	-86.225
32.775         	-88.308
33.108         	-87.558
31.442         	-88.225
32.025         	-86.892
32.692         	-109.142
33.942         	-114.475
33.025         	-112.058
34.025         	-113.308
34.358         	-91.142
33.275         	-91.558
33.525         	-92.475
33.525         	-91.392
36.358         	-90.475
35.442         	-91.892
33.192         	-93.475
35.108         	-92.725
35.942         	-90.808
35.525         	-94.392
33.525         	-91.308
35.025         	-92.558
35.275         	-93.975
33.692         	-93.642
35.775         	-91.308
35.692         	-91.308
34.358         	-91.975
35.442         	-93.642
33.108         	-93.808
36.108         	-90.808
34.692         	-90.892
33.608         	-94.392
35.358         	-93.725
34.775         	-91.725
34.775         	-91.308
33.442         	-93.392
35.025         	-92.725
34.442         	-90.892
35.442         	-90.475
35.192         	-92.892
34.942         	-91.392
34.525         	-92.142
36.358         	-90.808
35.108         	-94.308
33.775         	-94.142
36.358         	-91.308
35.525         	-92.642
35.108         	-91.558
35.275         	-91.058
35.108         	-93.142
37.775         	-121.642
38.442         	-120.892
39.358         	-122.058
37.942         	-121.642
36.858         	-120.475
36.358         	-119.558
36.942         	-120.392
33.442         	-114.725
37.692         	-121.392
35.608         	-120.558
35.025         	-120.142
37.442         	-121.808
40.358         	-122.392
38.192         	-121.642
38.192         	-122.392
37.525         	-121.392
38.942         	-121.808
40.025         	-122.142
34.692         	-118.892
39.275         	-121.558
39.692         	-103.808
37.275         	-102.142
38.108         	-102.808
40.108         	-105.142
38.442         	-103.558
38.525         	-102.808
37.108         	-107.892
40.358         	-104.975
40.525         	-103.308
40.442         	-102.225
38.025         	-102.142
39.942         	-103.558
41.858         	-72.725
41.608         	-73.142
41.608         	-72.725
41.608         	-72.308
41.775         	-72.475
38.858         	-75.558
38.775         	-75.308
29.525         	-82.558
30.192         	-82.475
30.442         	-85.225
29.942         	-81.725
29.942         	-82.558
30.108         	-81.558
30.608         	-84.475
30.942         	-85.558
30.858         	-84.975
30.608         	-83.892
28.858         	-81.642
30.525         	-84.058
30.525         	-83.475
25.525         	-80.558
30.525         	-81.808
30.775         	-86.725
28.025         	-81.975
29.692         	-81.558
29.775         	-81.475
28.942         	-81.975
30.108         	-83.058
30.942         	-86.392
30.442         	-85.725
31.358         	-82.975
33.108         	-83.392
34.275         	-83.475
34.108         	-84.892
31.025         	-83.225
32.442         	-83.225
31.192         	-82.225
32.192         	-81.558
32.275         	-81.892
31.442         	-84.642
31.025         	-81.892
33.525         	-85.225
34.942         	-85.225
31.025         	-82.058
34.525         	-85.475
34.275         	-84.475
31.025         	-82.975
34.025         	-84.725
31.525         	-83.058
31.025         	-83.642
33.442         	-82.225
33.358         	-84.725
31.942         	-83.725
34.858         	-85.558
34.442         	-84.225
33.692         	-84.725
30.692         	-83.142
32.525         	-81.475
34.192         	-82.975
34.858         	-84.142
33.358         	-84.558
34.192         	-85.225
34.192         	-84.142
33.525         	-84.642
31.192         	-81.725
31.025         	-84.392
34.692         	-83.642
34.275         	-83.808
33.192         	-82.892
33.692         	-85.308
34.358         	-83.058
33.358         	-85.058
33.275         	-83.558
33.192         	-82.392
32.942         	-83.725
32.525         	-82.892
31.692         	-84.142
31.775         	-81.475
33.775         	-82.558
31.942         	-81.892
30.942         	-83.392
32.358         	-83.975
34.942         	-84.808
32.525         	-83.892
34.525         	-84.558
31.275         	-82.308
34.025         	-84.975
33.192         	-83.475
31.775         	-85.058
34.858         	-83.475
31.608         	-84.725
32.275         	-84.392
32.608         	-81.558
31.025         	-84.892
31.942         	-84.725
32.025         	-84.058
31.608         	-84.558
32.025         	-82.392
32.358         	-82.725
34.858         	-83.975
34.608         	-85.225
31.192         	-82.308
31.942         	-84.558
32.192         	-82.725
31.858         	-83.475
33.692         	-82.725
32.775         	-83.308
31.775         	-83.975
43.525         	-116.475
42.692         	-113.225
42.025         	-111.892
43.942         	-116.892
42.858         	-112.642
44.525         	-116.642
40.108         	-91.058
37.025         	-89.392
39.942         	-90.558
41.525         	-89.808
39.358         	-90.642
41.942         	-89.808
39.942         	-90.058
40.025         	-88.392
39.775         	-89.225
39.275         	-87.892
38.608         	-88.475
38.692         	-89.475
39.442         	-88.058
38.858         	-87.892
42.108         	-88.642
40.192         	-89.142
39.858         	-88.058
39.525         	-87.558
38.275         	-88.142
38.942         	-88.475
38.858         	-88.808
40.692         	-88.142
37.858         	-88.725
40.358         	-90.058
39.358         	-90.225
41.442         	-88.392
38.192         	-88.392
37.525         	-88.142
40.692         	-90.892
41.525         	-89.892
40.858         	-87.558
37.775         	-89.642
39.108         	-87.975
38.275         	-89.142
42.192         	-89.975
37.358         	-88.892
41.858         	-88.308
41.025         	-88.142
41.108         	-90.225
41.608         	-89.142
42.358         	-88.142
38.608         	-87.725
41.692         	-89.642
40.608         	-88.558
40.275         	-89.558
40.025         	-89.142
39.358         	-90.142
38.775         	-90.142
41.025         	-89.225
40.275         	-89.808
37.275         	-88.808
40.608         	-90.892
40.608         	-88.642
40.108         	-89.808
41.108         	-90.725
38.275         	-90.225
39.358         	-89.642
39.858         	-90.558
39.692         	-88.808
41.942         	-89.642
40.942         	-89.725
40.192         	-88.642
39.442         	-90.642
37.192         	-88.558
37.275         	-88.975
41.108         	-89.225
38.192         	-89.975
41.608         	-90.225
38.525         	-89.725
37.775         	-88.392
39.942         	-89.642
40.025         	-90.475
39.525         	-90.392
39.608         	-88.892
41.108         	-89.975
42.192         	-89.725
40.358         	-89.725
37.358         	-89.142
40.442         	-87.558
38.525         	-87.808
41.025         	-90.642
38.358         	-89.475
38.275         	-88.225
38.192         	-88.142
41.608         	-89.892
37.775         	-88.725
42.442         	-88.975
40.608         	-89.308
39.108         	-85.975
40.858         	-86.558
41.358         	-84.975
41.525         	-86.058
38.358         	-85.808
40.192         	-85.975
39.692         	-85.725
38.858         	-86.142
40.775         	-87.225
38.858         	-87.225
41.442         	-86.892
38.692         	-86.558
41.192         	-86.475
38.608         	-86.558
39.608         	-87.392
38.192         	-86.808
40.942         	-86.892
40.025         	-85.225
38.608         	-85.892
38.108         	-86.892
41.608         	-85.142
38.775         	-85.058
38.025         	-87.225
38.608         	-86.058
43.108         	-91.558
42.775         	-95.058
43.025         	-93.225
42.858         	-91.308
43.192         	-92.975
40.608         	-95.558
41.858         	-94.392
41.692         	-96.058
42.108         	-90.225
40.942         	-95.558
41.942         	-95.975
41.025         	-95.392
43.192         	-95.642
42.692         	-96.642
42.858         	-94.725
41.192         	-95.892
42.358         	-95.225
41.858         	-93.642
37.858         	-95.392
39.442         	-95.058
37.442         	-98.975
38.525         	-98.892
37.775         	-94.642
39.858         	-95.392
38.025         	-97.142
38.358         	-96.808
37.275         	-96.058
37.275         	-94.642
37.275         	-100.058
39.192         	-97.308
39.358         	-97.558
38.192         	-95.642
37.358         	-99.392
37.025         	-97.058
37.358         	-94.642
39.942         	-100.725
39.108         	-97.058
39.942         	-95.308
39.025         	-95.392
37.942         	-99.308
37.525         	-96.058
38.858         	-99.558
38.775         	-97.975
37.692         	-100.058
38.442         	-95.142
39.025         	-96.558
39.108         	-100.725
39.192         	-100.142
37.692         	-101.225
37.525         	-100.642
38.275         	-101.975
38.108         	-96.308
38.025         	-101.642
37.108         	-98.058
37.942         	-97.225
37.442         	-100.892
38.192         	-99.642
39.358         	-95.975
39.358         	-95.392
39.775         	-97.975
38.775         	-94.975
37.692         	-98.475
37.692         	-99.392
37.358         	-95.142
38.358         	-100.558
39.358         	-95.142
38.025         	-94.642
38.692         	-96.308
38.108         	-97.142
39.858         	-96.808
38.525         	-97.725
37.358         	-100.475
38.692         	-94.808
39.358         	-98.392
37.358         	-95.975
38.525         	-96.725
37.358         	-101.642
39.942         	-96.225
37.692         	-95.475
38.358         	-99.642
39.942         	-99.725
38.525         	-95.808
39.192         	-98.892
39.275         	-97.392
39.858         	-99.642
39.442         	-96.225
37.775         	-98.892
39.692         	-101.392
37.858         	-98.475
39.858         	-97.475
38.192         	-98.475
39.192         	-96.725
39.358         	-99.392
38.358         	-99.558
39.108         	-98.975
38.608         	-97.892
38.358         	-100.975
37.858         	-97.225
37.358         	-100.892
38.858         	-95.892
39.942         	-98.975
37.858         	-98.892
37.442         	-101.642
37.025         	-101.558
37.442         	-97.725
39.192         	-101.058
39.108         	-100.142
38.692         	-101.642
